title,company_name,location_display,salary_min,salary_max,category_label,contract_type,created,search_keyword,search_location
Software Data Engineer Python - Spark - Aws Solution Saas dans le Big Data H/F,Octopus IT,"Paris, Ile-de-France",,,Emplois Informatique,,2025-06-03T06:50:12Z,data scientist,ile de france
Développeur IA - Alternance H/F Alternance / Apprentissage H/F,Nexa,"1er Arrondissement, Paris",,,Emplois Informatique,contract,2025-07-09T01:46:43Z,data scientist,ile de france
Chef de projet IA H/F,Crédit Agricole CIB,"Montrouge, Antony",,,Emplois Comptabilité et Finance,permanent,2025-06-23T15:02:51Z,data scientist,ile de france
Software Data Engineer | Python - Spark - AWS | Solution SaaS dans le Big Data,Octopus IT,"8ème Arrondissement, Paris",,,Unknown,,2024-02-22T20:44:24Z,data scientist,ile de france
Développeur Web Python Flask ou Fastapi Fintech H/F,Externatic,"Saint-Mandé, Nogent-sur-Marne",50000.0,55000.0,Unknown,,2025-07-03T14:22:32Z,data scientist,ile de france
Data Architect H/F,Pernod Ricard SA,"Paris, Ile-de-France",,,Emplois Autres/Général,,2025-07-21T09:58:26Z,data scientist,ile de france
Apprentissage Data Analyst H/F,PSA Retail France,"Poissy, Saint-Germain-en-Laye",486.0,1802.0,Unknown,,2025-07-13T09:14:46Z,data scientist,ile de france
Manager Data / IA,POSTURE CONSEIL,"Paris, Ile-de-France",,,Unknown,,2025-05-21T18:32:54Z,data scientist,ile de france
Assistant Data Analyst [Stage 4 à 5 mois minimum],Inex Circular,"17ème Arrondissement, Paris",1000.0,1000.0,Unknown,,2025-06-15T22:14:31Z,data scientist,ile de france
Business Developer | Internship ( F/H),Datascientest,"Puteaux, Nanterre",,,Emplois Informatique,,2025-07-08T17:42:42Z,data scientist,ile de france
International Business Developer | Internship ( F/H),Datascientest,"Puteaux, Nanterre",,,Emplois Informatique,,2025-07-08T17:42:29Z,data scientist,ile de france
Sales Development Representative | Internship ( F/H),Datascientest,"Puteaux, Nanterre",,,Unknown,,2025-07-08T17:45:01Z,data scientist,ile de france
SENIOR Business analyste informatique IA générative et de la RAG - IDF - Plus de 9 ans (IT),Digistrat consulting,"Paris, Ile-de-France",50000.0,65000.0,Emplois Informatique,permanent,2025-06-05T14:09:23Z,data scientist,ile de france
Business Analyst Data H/F,ALTEN,"Saint-Cloud, Boulogne-Billancourt",,,Emplois Informatique,,2025-06-28T07:37:09Z,data scientist,ile de france
Consultant(e) Senior Procurement and Sourcing,Sia,"Paris, Ile-de-France",,,Emplois Consultants,,2025-07-17T18:36:03Z,data scientist,ile de france
Senior Ml Engineer - Ingénieur Machine Learning H/F,Myriad,"Rueil-Malmaison, Nanterre",45000.0,45000.0,Emplois Informatique,,2025-07-19T10:23:45Z,data scientist,ile de france
Data Analyst H/F,Galileo Global Education,"Paris, Ile-de-France",38000.0,45000.0,Emplois Enseignement,,2025-07-20T09:31:45Z,data scientist,ile de france
Student Program F/H,Esri France,"Meudon, Boulogne-Billancourt",,,Unknown,,2025-07-12T23:14:41Z,data scientist,ile de france
Ingénieur Data Mobilité,Autoroutes Trafic,"1er Arrondissement, Paris",50000.0,70000.0,Unknown,,2025-06-16T22:35:12Z,data scientist,ile de france
Data Engineer Alternance H/F,DSTI School of Engineering,"Paris, Ile-de-France",,,Emplois Informatique,,2025-02-04T19:46:27Z,data scientist,ile de france
Data Engineer GCP / JAVA (IT),Espritek,"Neuilly-sur-Seine, Nanterre",,,Emplois Informatique,permanent,2025-07-08T22:10:14Z,data scientist,ile de france
Freelance Analytics Engineer H/F,Bloomays,"Gennevilliers, Nanterre",550.0,600.0,Unknown,,2025-07-12T09:15:03Z,data scientist,ile de france
Data Manager Direction Commerciale Moteurs Civils H/F,Safran,"Evry-Nord, Evry",,,Emplois Fabrication,,2025-06-11T07:39:56Z,data scientist,ile de france
Ingénieur Développeur Logiciel Python (Paris) F/H,PROBAYES,"Paris, Ile-de-France",,,Emplois Informatique,permanent,2025-07-08T07:06:22Z,data scientist,ile de france
Data Analyst - Start-up Fintech - Paris (H/F),Unknown,"Paris, Ile-de-France",40000.0,50000.0,Emplois Vente,permanent,2024-10-19T14:07:43Z,data scientist,ile de france
Assistant ou Assistante de recherche H/F,Sciences Po,"Paris, Ile-de-France",,,Unknown,,2025-06-21T22:41:27Z,data scientist,ile de france
Consultant.e Chef de projet Data/IA F/H,Valoway,"Paris, Ile-de-France",60000.0,70000.0,Emplois Consultants,,2025-07-03T17:05:45Z,data scientist,ile de france
Chef de projet IA,SOFTEAM Expertise Data & IA,"Ile-de-France, France",,,Unknown,,2025-04-05T08:49:19Z,data scientist,ile de france
Expert Dataiku - H/F,Synchrone Fr,"Ile-de-France, France",,,Unknown,,2025-03-30T05:42:33Z,data scientist,ile de france
AI Engineer Intern,Gleamer,"10ème Arrondissement, Paris",,,Emplois Informatique,,2025-06-13T22:22:35Z,data scientist,ile de france
Head of Data Science H / F (CDI),KAINO CONSULTING,"Paris, Ile-de-France",,,Emplois Informatique,,2025-07-03T15:35:58Z,data scientist,ile de france
Stagiaire Data Engineer H/F,Redpill,"8ème Arrondissement, Paris",,,Unknown,,2025-05-18T21:43:43Z,data scientist,ile de france
Senior Consultante / Consultant - Smart Manufacturing– Paris,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt",,,Unknown,,2025-05-08T07:50:05Z,data scientist,ile de france
Application Project Manager (H/F),DIAM Group · Retail & Merch Solutions,"Les-Mureaux, Mantes-la-Jolie",,,Emplois Fabrication,,2025-07-12T07:01:40Z,data scientist,ile de france
CTO cofounder,Saywot,"Paris, Ile-de-France",,,Emplois Consultants,,2025-07-06T12:41:54Z,data scientist,ile de france
Data Strategist H/F,Ubisoft2,"Saint-Mandé, Nogent-sur-Marne",,,Unknown,,2025-07-19T10:46:55Z,data scientist,ile de france
Data Engineer Cloud,Visian,"La Défense, Courbevoie",50000.0,62000.0,Unknown,,2025-07-10T22:59:11Z,data scientist,ile de france
Senior Product Owner - Fintech,Ignition Program,"8ème Arrondissement, Paris",50000.0,70000.0,Unknown,,2025-07-13T23:05:05Z,data scientist,ile de france
CDI- Private Marketplace Manager (H/F),Havas Group,"Paris, Ile-de-France",,,Unknown,,2024-07-30T23:54:48Z,data scientist,ile de france
CDI- Private Marketplace Manager (H/F),Havas Media,"Paris, Ile-de-France",,,Unknown,,2025-03-14T17:24:29Z,data scientist,ile de france
Lead Data Engineer (H/F),Ippon Technologies,"Ile-de-France, France",52000.0,65000.0,Emplois Informatique,,2025-07-01T09:44:17Z,data scientist,ile de france
Alternance - Data Engineer - Data & IA H/F,HETIC,"Montreuil, Bobigny",477.0,1920.0,Emplois Informatique,,2025-07-19T10:39:54Z,data scientist,ile de france
Ingénieur Intelligence Artificielle F/H,Questel,"Paris, Ile-de-France",,,Emplois Informatique,permanent,2025-07-05T06:56:42Z,data scientist,ile de france
Data Analyst Epargne Retraite Collectives CDD H/F,AXA en France,"Hauts-de-Seine, Ile-de-France",,,Unknown,,2025-06-28T07:49:44Z,data scientist,ile de france
Ingénieur Statistique et Machine Learning pour la Transformation Écologique H/F,Veolia,"Aubervilliers, Saint-Denis",,,Unknown,,2025-06-07T07:18:11Z,data scientist,ile de france
Managing Consultant/ Consultante Manager - Stratégie Sustainable Supply Chain - Paris,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt",,,Unknown,,2025-02-09T06:34:44Z,data scientist,ile de france
Performance and Insights Senior Analyst - retail media F/H,Valiuz,"2ème Arrondissement, Paris",,,Emplois Distribution et Entrepôts,,2025-06-21T22:37:55Z,data scientist,ile de france
Product Owner Data H/F,Wewyse,"Paris, Ile-de-France",,,Emplois Informatique,,2025-06-03T06:50:13Z,data scientist,ile de france
Stagiaire Data Analyse H/F,Redpill,"8ème Arrondissement, Paris",,,Unknown,,2025-05-19T21:46:54Z,data scientist,ile de france
Chef de Projet Innovation en Alternance H/F,Groupe Lefebvre Sarrut,"Montrouge, Antony",486.0,1802.0,Unknown,,2025-02-26T05:27:10Z,data scientist,ile de france
Architecte IA - Genai & Rag - Pur Player Data IA Ml H/F,Wake IT UP,"Paris, Ile-de-France",70000.0,90000.0,Emplois Informatique,,2025-07-16T10:01:26Z,data scientist,ile de france
Formateur(rice) Technico-Fonctionnel(le) - F/H,ChapsVision,"1er Arrondissement, Paris",,,Emplois Comptabilité et Finance,,2025-06-19T22:25:25Z,data scientist,ile de france
Senior Biostatistician,Quinten,"17ème Arrondissement, Paris",,,Unknown,,2024-10-15T14:43:25Z,data scientist,ile de france
Data Science Consultant intern H/F,fifty-five,"9ème Arrondissement, Paris",,,Emplois Consultants,,2025-07-15T23:11:30Z,data scientist,ile de france
Directeur de Projet IT,Steamulo,"9ème Arrondissement, Paris",,,Emplois Informatique,,2025-05-14T21:37:38Z,data scientist,ile de france
Formateur(rice) Fonctionnel(le) - F/H,ChapsVision,"1er Arrondissement, Paris",,,Unknown,,2025-06-18T22:40:23Z,data scientist,ile de france
Architecte IA - GenAI & RAG - Pur Player Data IA ML ?????,Wake IT UP,"Paris, Ile-de-France",70000.0,90000.0,Emplois Informatique,,2025-07-17T06:38:16Z,data scientist,ile de france
MLOPS - Freelance - Paris,N.A.S.H,"8ème Arrondissement, Paris",,,Unknown,,2024-03-01T20:42:04Z,data scientist,ile de france
Alternant Finance / Procurement Transformation H/F,Althéa,"Issy-les-Moulineaux, Boulogne-Billancourt",,,Emplois Comptabilité et Finance,,2025-05-22T21:50:39Z,data scientist,ile de france
Data Engineer Senior,The French Sourcer,"Hauts-de-Seine, Ile-de-France",,,Emplois Ingénierie,permanent,2025-07-16T07:14:59Z,data scientist,ile de france
Consultant Python Data - F/H,ChapsVision,"1er Arrondissement, Paris",,,Emplois Consultants,,2025-06-18T23:03:44Z,data scientist,ile de france
Architecte IA - GenAI & RAG - Pur Player Data IA ML ️,Wake It Up,"8ème Arrondissement, Paris",70000.0,90000.0,Emplois Informatique,,2025-07-19T12:52:54Z,data scientist,ile de france
Stagiaire Data engineer - Products Data (H/F),BearingPoint France,"La Défense, Courbevoie",,,Unknown,,2024-10-31T22:42:45Z,data scientist,ile de france
Sénior IT & Digital Recruteur RPO (H/F/X),Solantis,"Paris, Ile-de-France",,,Unknown,,2025-05-01T10:46:57Z,data scientist,ile de france
Senior Consultant / Managing Consultant / Director IT M&A - Paris,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt",,,Unknown,,2025-03-10T04:14:16Z,data scientist,ile de france
Senior Analytics Engineer (H/F),Fifty-Five,"Paris, Ile-de-France",,,Emplois Autres/Général,,2025-03-21T20:12:45Z,data scientist,ile de france
Analytics Engineer (H/F),Fifty-Five,"Paris, Ile-de-France",,,Emplois Ingénierie,,2024-12-26T17:46:33Z,data scientist,ile de france
Business Analyst H/F,SOMA,"Paris, Ile-de-France",46000.0,60000.0,Emplois Informatique,,2025-02-04T19:20:41Z,data scientist,ile de france
Stage - Chef de Projets Adtech,Numberly,"9ème Arrondissement, Paris",,,Unknown,,2025-04-09T07:05:52Z,data scientist,ile de france
Data Engineer - Confirmé.e,Jakala,"11ème Arrondissement, Paris",,,Unknown,,2025-03-11T17:25:21Z,data scientist,ile de france
Senior Developer Ruby (H/F),Hostnfly,"9ème Arrondissement, Paris",75000.0,100000.0,Emplois Informatique,,2025-07-09T23:10:09Z,data scientist,ile de france
Chef de Projet Data & IA H/F,Crédit Agricole SA,"Montrouge, Antony",,,Emplois Comptabilité et Finance,permanent,2025-06-23T15:02:50Z,data scientist,ile de france
Data Engineer F/H,ALTERSIS PARIS,"Boulogne-Billancourt, Hauts-de-Seine",,,Emplois Informatique,permanent,2025-05-29T08:20:08Z,data scientist,ile de france
Data analyst Epargne Retraite Collectives (F/H) CDD 6 mois,Axa France,"Colombes, Nanterre",,,Emplois Comptabilité et Finance,,2025-06-28T23:10:58Z,data scientist,ile de france
Data Analyst en Alternance H/F,Carrefour,"Evry-Nord, Evry",486.0,1802.0,Unknown,,2025-06-03T07:32:12Z,data scientist,ile de france
Senior Data Engineer H/F,Havana IT & Apps,"Paris, Ile-de-France",,,Unknown,,2025-04-12T04:54:27Z,data scientist,ile de france
Senior Data Consultant - Paris H/F,Artefact,"Paris, Ile-de-France",,,Emplois Informatique,,2025-07-16T09:35:39Z,data scientist,ile de france
Accelerator Data Science Paris H/F, Sanofi Winthrop Industrie,"Paris, Ile-de-France",,,Emplois Fabrication,,2025-06-21T08:01:39Z,data scientist,ile de france
Accelerator Digital Product Owner - Prism Paris H/F, Sanofi Winthrop Industrie,"Paris, Ile-de-France",,,Emplois Fabrication,,2025-06-24T08:18:29Z,data scientist,ile de france
Data Steward - Analyst H/F,Orano,"Châtillon, Antony",,,Unknown,,2025-07-08T15:44:35Z,data scientist,ile de france
Head of Data Science,Equativ,"Paris, Ile-de-France",,,Emplois Informatique,,2025-06-13T11:46:23Z,data scientist,ile de france
CTPO (Chief Technology & Product Officer),CybelAngel,"Paris, Ile-de-France",,,Emplois Informatique,,2025-07-22T16:19:50Z,data scientist,ile de france
Analyste automatisation et reportings H/F,CA Indosuez Wealth France,"Paris, Ile-de-France",,,Emplois Comptabilité et Finance,,2025-06-27T15:06:43Z,data scientist,ile de france
MLOps Engineer F/H,BRANIPP FRANCE,"Rueil-Malmaison, Nanterre",45000.0,60000.0,Emplois Comptabilité et Finance,permanent,2025-07-08T07:03:07Z,data scientist,ile de france
Data Steward / Analyst F/H,Unknown,"Châtillon, Antony",,,Unknown,,2025-07-08T10:48:51Z,data scientist,ile de france
"Alternance : ALTERNANCE - Business Partner RH Marketing, Commerce et Service Clients (F/H)",Canal+,"Issy-les-Moulineaux, Boulogne-Billancourt",,,Emplois Diplômés,,2025-07-17T23:20:11Z,data scientist,ile de france
DataEngineer (CDI) - Paris - (H/F),MyCommunIT,"5ème Arrondissement, Paris",,,Emplois Informatique,permanent,2023-10-12T08:31:12Z,data scientist,ile de france
Manager Data & IA - Secteur Banque (H/F),Bek advisory,"Saint-Cloud, Boulogne-Billancourt",,,Unknown,,2025-01-13T14:09:05Z,data scientist,ile de france
SALON DU TRAVAIL ET DE LA MOBILITÉ - DG FRANCE TRAVAIL - H/F - DSI France Travail,DSI France Travail,"20ème Arrondissement, Paris",,,Unknown,,2025-01-26T14:20:51Z,data scientist,ile de france
Consultant DevOps - F/H,ChapsVision,"1er Arrondissement, Paris",,,Emplois Consultants,,2025-06-21T22:25:53Z,data scientist,ile de france
Cyber Agent builder (Apprentice),Mindflow,"13ème Arrondissement, Paris",,,Unknown,,2025-05-17T21:34:48Z,data scientist,ile de france
Stage Data Analyst – ESG & Automatisation,Manaos,"8ème Arrondissement, Paris",,,Unknown,,2025-06-01T22:15:14Z,data scientist,ile de france
Alternance : ALTERNANCE - Chef de projet DATA H/F,TotalEnergies,"La Défense, Courbevoie",,,Emplois Diplômés,,2025-05-26T18:39:24Z,data scientist,ile de france
Data Analyst Alternance H/F,DSTI School of Engineering,"Paris, Ile-de-France",,,Emplois Fabrication,,2025-02-04T19:46:25Z,data scientist,ile de france
Alternance : Data Steward / Analyst F/H,Orano Mining - Châtillon,"Châtillon, Antony",,,Emplois Diplômés,,2025-04-18T18:17:43Z,data scientist,ile de france
Alternance - 1 an - Data Science F/H,Natixis,"13ème Arrondissement, Paris",,,Unknown,,2025-03-03T17:54:33Z,data scientist,ile de france
Data Engineer H/F,LCL - Fonctions Centrales,"Villejuif, L'Haÿ-les-Roses",,,Emplois Comptabilité et Finance,,2025-02-04T20:15:17Z,data scientist,ile de france
Data Engineer H/F,Size Up Consulting,"Hauts-de-Seine, Ile-de-France",,,Emplois Informatique,,2025-02-04T19:55:54Z,data scientist,ile de france
Développeur Fullstack Python/JS @Fintech F/H,Externatic,"Saint-Mandé, Nogent-sur-Marne",50000.0,65000.0,Emplois Comptabilité et Finance,,2025-07-06T17:31:01Z,data scientist,ile de france
Senior Engineer - AI Platform,Datadog,"Paris, Ile-de-France",,,Emplois Informatique,,2025-07-08T17:36:52Z,data scientist,ile de france
Développeur web Python (Flask ou FastAPI) @Fintech F/H,Externatic,"Saint-Mandé, Nogent-sur-Marne",50000.0,55000.0,Emplois Comptabilité et Finance,,2025-07-06T17:42:39Z,data scientist,ile de france
Consultant(e) Procurement,Sia,"Paris, Ile-de-France",,,Emplois Consultants,,2025-07-17T18:36:02Z,data scientist,ile de france
Consultant(e) Senior Data Science,Sia,"Paris, Ile-de-France",,,Emplois Consultants,,2025-07-22T00:43:16Z,data scientist,ile de france
Développeur React / Python – Environnement Cloud AWS (H/F),Meritis | B Corp™,"Ile-de-France, France",,,Unknown,,2025-06-25T06:41:57Z,data scientist,ile de france
Consultant/Consultante Manager - Enterprise Model & Strategy - Paris,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt",,,Unknown,,2023-12-07T04:06:48Z,data scientist,ile de france
Senior Consultante/Consultant Supply Chain - Paris,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt",,,Unknown,,2024-11-01T09:32:23Z,data scientist,ile de france
Managing Consultant/Consultante - Transformation des process de conslidation financière - Paris,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt",,,Unknown,,2024-12-01T10:16:15Z,data scientist,ile de france
Business Analyst Data F/H,SOMA GROUP,"Paris, Ile-de-France",45000.0,60000.0,Emplois Consultants,permanent,2025-05-31T08:10:29Z,data scientist,ile de france
Data Science Consultant Intern (H/F),Fifty-Five,"Paris, Ile-de-France",,,Emplois Consultants,,2025-06-25T16:38:46Z,data scientist,ile de france
Data Analyst (F/H) en alternance,Carrefour France,"Essonne, Ile-de-France",1100.0,1700.0,Unknown,,2025-06-04T03:34:23Z,data scientist,ile de france
Manager Consultant/Consultante - Transformation Digitale Finance S/4 Hana - Paris,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt",,,Unknown,,2024-12-01T10:15:15Z,data scientist,ile de france
Stagiaire - Consultante/ Consultant en transformation Services aux citoyens - Paris,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt",,,Unknown,,2025-07-04T08:48:47Z,data scientist,ile de france
Data Engineer Big Data - H/F,Synchrone Fr,"Ile-de-France, France",,,Unknown,,2025-03-30T05:40:59Z,data scientist,ile de france
Lead software engineer - Systèmes distribués – Plateforme de données (H/F),DGSE - Direction Générale de la Sécurité Extérieure,"Paris, Ile-de-France",,,Unknown,,2025-06-28T07:15:47Z,data scientist,ile de france
Responsable de Pôle F / H (CDI),Les Z,"Paris, Ile-de-France",,,Emplois Autres/Général,,2025-03-22T14:47:10Z,data scientist,ile de france
Senior ML Software Engineer,AQEMIA,"Paris, Ile-de-France",,,Emplois Informatique,,2025-07-05T12:15:30Z,data scientist,ile de france
DevSecOps,Cure51,"9ème Arrondissement, Paris",,,Unknown,,2025-07-13T23:02:17Z,data scientist,ile de france
"Consultant(e) Senior en Stratégie Marketing, CRM & Data",ClaraVista,"11ème Arrondissement, Paris",,,"Emplois RP, Publicité et Marketing",,2024-07-30T23:55:11Z,data scientist,ile de france
Chef de projet data / PMO data F/H,ARTIALYS,"Puteaux, Nanterre",35000.0,35000.0,Emplois Informatique,permanent,2025-07-18T02:40:23Z,data scientist,ile de france
Business Developer IT | Freelance | Full Remote,LINKAI,"Sceaux, Antony",,,Emplois Maintenance,,2025-03-13T10:54:21Z,data scientist,ile de france
